Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung
18,146,1,CDU/CSU,Grindel,Reinhard,,1,0,0,0,0,Reinhard Grindel
18,146,1,CDU/CSU,Groden-Kranich,Ursula,,1,0,0,0,0,Ursula Groden-Kranich
18,146,1,CDU/CSU,Gröhe,Hermann,,1,0,0,0,0,Hermann Gröhe
18,146,1,CDU/CSU,Gröhler,Klaus-Dieter,,1,0,0,0,0,Klaus-Dieter Gröhler
18,146,1,CDU/CSU,Grosse-Brömer,Michael,,1,0,0,0,0,Michael Grosse-Brömer
18,146,1,CDU/CSU,Grotelüschen,Astrid,,1,0,0,0,0,Astrid Grotelüschen
18,146,1,CDU/CSU,Grübel,Markus,,1,0,0,0,0,Markus Grübel
18,146,1,CDU/CSU,Grund,Manfred,,1,0,0,0,0,Manfred Grund
18,146,1,CDU/CSU,Grundmann,Oliver,,1,0,0,0,0,Oliver Grundmann
18,146,1,CDU/CSU,Grütters,Monika,,1,0,0,0,0,Monika Grütters
18,146,1,CDU/CSU,Gundelach,Herlind,,1,0,0,0,0,Dr. Herlind Gundelach
18,146,1,CDU/CSU,Güntzler,Fritz,,1,0,0,0,0,Fritz Güntzler
18,146,1,CDU/CSU,Gutting,Olav,,1,0,0,0,0,Olav Gutting
18,146,1,CDU/CSU,Haase,Christian,,1,0,0,0,0,Christian Haase
18,146,1,CDU/CSU,Hahn,Florian,,1,0,0,0,0,Florian Hahn
18,146,1,CDU/CSU,Harbarth,Stephan,,1,0,0,0,0,Dr. Stephan Harbarth
18,146,1,CDU/CSU,Hardt,Jürgen,,1,0,0,0,0,Jürgen Hardt
18,146,1,CDU/CSU,Hasselfeldt,Gerda,,1,0,0,0,0,Gerda Hasselfeldt
18,146,1,CDU/CSU,Hauer,Matthias,,1,0,0,0,0,Matthias Hauer
18,146,1,CDU/CSU,Hauptmann,Mark,,1,0,0,0,0,Mark Hauptmann
18,146,1,CDU/CSU,Heck,Stefan,,1,0,0,0,0,Dr. Stefan Heck
18,146,1,CDU/CSU,Heider,Matthias,,1,0,0,0,0,Dr. Matthias Heider
18,146,1,CDU/CSU,Heiderich,Helmut,,1,0,0,0,0,Helmut Heiderich
18,146,1,CDU/CSU,Heil,Mechthild,,1,0,0,0,0,Mechthild Heil
18,146,1,CDU/CSU,Heinrich (Chemnitz),Frank,,1,0,0,0,0,Frank Heinrich (Chemnitz)
18,146,1,CDU/CSU,Helfrich,Mark,,1,0,0,0,0,Mark Helfrich
18,146,1,CDU/CSU,Heller,Uda,,1,0,0,0,0,Uda Heller
18,146,1,CDU/CSU,Hellmuth,Jörg,,1,0,0,0,0,Jörg Hellmuth
18,146,1,CDU/CSU,Henke,Rudolf,,1,0,0,0,0,Rudolf Henke
18,146,1,CDU/CSU,Hennrich,Michael,,1,0,0,0,0,Michael Hennrich
18,146,1,CDU/CSU,Heveling,Ansgar,,0,0,0,0,1,Ansgar Heveling
18,146,1,CDU/CSU,Hintze,Peter,,1,0,0,0,0,Peter Hintze
18,146,1,CDU/CSU,Hirte,Christian,,1,0,0,0,0,Christian Hirte
18,146,1,CDU/CSU,Hirte,Heribert,,1,0,0,0,0,Dr. Heribert Hirte
18,146,1,CDU/CSU,Hochbaum,Robert,,1,0,0,0,0,Robert Hochbaum
18,146,1,CDU/CSU,Hoffmann,Alexander,,1,0,0,0,0,Alexander Hoffmann
18,146,1,CDU/CSU,Hoffmann (Dortmund),Thorsten,,1,0,0,0,0,Thorsten Hoffmann (Dortmund)
18,146,1,CDU/CSU,Holmeier,Karl,,1,0,0,0,0,Karl Holmeier
18,146,1,CDU/CSU,Holzenkamp,Franz-Josef,,1,0,0,0,0,Franz-Josef Holzenkamp
18,146,1,CDU/CSU,Hoppenstedt,Hendrik,,1,0,0,0,0,Dr. Hendrik Hoppenstedt
18,146,1,CDU/CSU,Horb,Margaret,,1,0,0,0,0,Margaret Horb
18,146,1,CDU/CSU,Hornhues,Bettina,,1,0,0,0,0,Bettina Hornhues
18,146,1,CDU/CSU,Huber,Charles M.,,1,0,0,0,0,Charles M. Huber
18,146,1,CDU/CSU,Hübinger,Anette,,1,0,0,0,0,Anette Hübinger
18,146,1,CDU/CSU,Hüppe,Hubert,,1,0,0,0,0,Hubert Hüppe
18,146,1,CDU/CSU,Irlstorfer,Erich,,1,0,0,0,0,Erich Irlstorfer
18,146,1,CDU/CSU,Jarzombek,Thomas,,1,0,0,0,0,Thomas Jarzombek
18,146,1,CDU/CSU,Jörrißen,Sylvia,,1,0,0,0,0,Sylvia Jörrißen
18,146,1,CDU/CSU,Jung,Andreas,,1,0,0,0,0,Andreas Jung
18,146,1,CDU/CSU,Jung,Franz Josef,,1,0,0,0,0,Dr. Franz Josef Jung
18,146,1,CDU/CSU,Jung,Xaver,,1,0,0,0,0,Xaver Jung
18,146,1,CDU/CSU,Jüttner,Egon,,1,0,0,0,0,Dr. Egon Jüttner
18,146,1,CDU/CSU,Kalb,Bartholomäus,,1,0,0,0,0,Bartholomäus Kalb
18,146,1,CDU/CSU,Kammer,Hans-Werner,,1,0,0,0,0,Hans-Werner Kammer
18,146,1,CDU/CSU,Kampeter,Steffen,,1,0,0,0,0,Steffen Kampeter
18,146,1,CDU/CSU,Kanitz,Steffen,,1,0,0,0,0,Steffen Kanitz
18,146,1,CDU/CSU,Karl,Alois,,1,0,0,0,0,Alois Karl
18,146,1,CDU/CSU,Karliczek,Anja,,1,0,0,0,0,Anja Karliczek
18,146,1,CDU/CSU,Kaster,Bernhard,,1,0,0,0,0,Bernhard Kaster
18,146,1,CDU/CSU,Kauder,Volker,,1,0,0,0,0,Volker Kauder
18,146,1,CDU/CSU,Kaufmann,Stefan,,1,0,0,0,0,Dr. Stefan Kaufmann
18,146,1,CDU/CSU,Kiesewetter,Roderich,,1,0,0,0,0,Roderich Kiesewetter
18,146,1,CDU/CSU,Kippels,Georg,,1,0,0,0,0,Dr. Georg Kippels
18,146,1,CDU/CSU,Klein,Volkmar,,1,0,0,0,0,Volkmar Klein
18,146,1,CDU/CSU,Klimke,Jürgen,,1,0,0,0,0,Jürgen Klimke
18,146,1,CDU/CSU,Knoerig,Axel,,1,0,0,0,0,Axel Knoerig
18,146,1,CDU/CSU,Koeppen,Jens,,1,0,0,0,0,Jens Koeppen
18,146,1,CDU/CSU,Koob,Markus,,1,0,0,0,0,Markus Koob
18,146,1,CDU/CSU,Körber,Carsten,,1,0,0,0,0,Carsten Körber
18,146,1,CDU/CSU,Koschyk,Hartmut,,1,0,0,0,0,Hartmut Koschyk
18,146,1,CDU/CSU,Kovac,Kordula,,1,0,0,0,0,Kordula Kovac
18,146,1,CDU/CSU,Kretschmer,Michael,,1,0,0,0,0,Michael Kretschmer
18,146,1,CDU/CSU,Krichbaum,Gunther,,1,0,0,0,0,Gunther Krichbaum
18,146,1,CDU/CSU,Krings,Günter,,1,0,0,0,0,Dr. Günter Krings
18,146,1,CDU/CSU,Kruse,Rüdiger,,1,0,0,0,0,Rüdiger Kruse
18,146,1,CDU/CSU,Kudla,Bettina,,1,0,0,0,0,Bettina Kudla
18,146,1,CDU/CSU,Kühne,Roy,,1,0,0,0,0,Dr. Roy Kühne
18,146,1,CDU/CSU,Lach,Günter,,1,0,0,0,0,Günter Lach
18,146,1,CDU/CSU,Lagosky,Uwe,,1,0,0,0,0,Uwe Lagosky
18,146,1,CDU/CSU,Lamers,Karl A.,,1,0,0,0,0,Dr. Karl A. Lamers
18,146,1,CDU/CSU,Lämmel,Andreas G.,,1,0,0,0,0,Andreas G. Lämmel
18,146,1,CDU/CSU,Lammert,Norbert,,1,0,0,0,0,Dr. Norbert Lammert
18,146,1,CDU/CSU,Landgraf,Katharina,,1,0,0,0,0,Katharina Landgraf
18,146,1,CDU/CSU,Lange,Ulrich,,1,0,0,0,0,Ulrich Lange
18,146,1,CDU/CSU,Lanzinger,Barbara,,1,0,0,0,0,Barbara Lanzinger
18,146,1,CDU/CSU,Launert,Silke,,1,0,0,0,0,Dr. Silke Launert
18,146,1,CDU/CSU,Lehrieder,Paul,,1,0,0,0,0,Paul Lehrieder
18,146,1,CDU/CSU,Leikert,Katja,,1,0,0,0,0,Dr. Katja Leikert
18,146,1,CDU/CSU,Lengsfeld,Philipp,,1,0,0,0,0,Dr. Philipp Lengsfeld
18,146,1,CDU/CSU,Lenz,Andreas,,1,0,0,0,0,Dr. Andreas Lenz
18,146,1,CDU/CSU,Lerchenfeld,Philipp,Graf,1,0,0,0,0,Philipp Graf Lerchenfeld
18,146,1,CDU/CSU,Leyen,Ursula,von der,1,0,0,0,0,Dr. Ursula von der Leyen
18,146,1,CDU/CSU,Lezius,Antje,,1,0,0,0,0,Antje Lezius
18,146,1,CDU/CSU,Liebing,Ingbert,,1,0,0,0,0,Ingbert Liebing
18,146,1,CDU/CSU,Lietz,Matthias,,1,0,0,0,0,Matthias Lietz
18,146,1,CDU/CSU,Lindholz,Andrea,,1,0,0,0,0,Andrea Lindholz
18,146,1,CDU/CSU,Linnemann,Carsten,,1,0,0,0,0,Dr. Carsten Linnemann
18,146,1,CDU/CSU,Lips,Patricia,,1,0,0,0,0,Patricia Lips
18,146,1,CDU/CSU,Lorenz,Wilfried,,1,0,0,0,0,Wilfried Lorenz
18,146,1,CDU/CSU,Lücking-Michel,Claudia,,1,0,0,0,0,Dr. Claudia Lücking-Michel
18,146,1,CDU/CSU,Luczak,Jan-Marco,,1,0,0,0,0,Dr. Jan-Marco Luczak
18,146,1,CDU/CSU,Ludwig,Daniela,,1,0,0,0,0,Daniela Ludwig
18,146,1,CDU/CSU,Maag,Karin,,1,0,0,0,0,Karin Maag
18,146,1,CDU/CSU,Magwas,Yvonne,,1,0,0,0,0,Yvonne Magwas
18,146,1,CDU/CSU,Mahlberg,Thomas,,1,0,0,0,0,Thomas Mahlberg
18,146,1,CDU/CSU,Maizière,Thomas,de,1,0,0,0,0,Dr. Thomas de Maizière
18,146,1,CDU/CSU,Manderla,Gisela,,1,0,0,0,0,Gisela Manderla
18,146,1,CDU/CSU,Marschall,Matern,von,1,0,0,0,0,Matern von Marschall
18,146,1,CDU/CSU,Marwitz,Hans-Georg,von der,1,0,0,0,0,Hans-Georg von der Marwitz
18,146,1,CDU/CSU,Mattfeldt,Andreas,,1,0,0,0,0,Andreas Mattfeldt
18,146,1,CDU/CSU,Mayer (Altötting),Stephan,,1,0,0,0,0,Stephan Mayer (Altötting)
18,146,1,CDU/CSU,Meier,Reiner,,1,0,0,0,0,Reiner Meier
18,146,1,CDU/CSU,Meister,Michael,,1,0,0,0,0,Dr. Michael Meister
18,146,1,CDU/CSU,Merkel,Angela,,0,0,0,0,1,Dr. Angela Merkel
18,146,1,CDU/CSU,Metzler,Jan,,1,0,0,0,0,Jan Metzler
18,146,1,CDU/CSU,Michalk,Maria,,1,0,0,0,0,Maria Michalk
18,146,1,CDU/CSU,Michelbach,Hans,,1,0,0,0,0,Dr. h.c. Hans Michelbach
18,146,1,CDU/CSU,Middelberg,Mathias,,1,0,0,0,0,Dr. Mathias Middelberg
18,146,1,CDU/CSU,Monstadt,Dietrich,,1,0,0,0,0,Dietrich Monstadt
18,146,1,CDU/CSU,Möring,Karsten,,1,0,0,0,0,Karsten Möring
18,146,1,CDU/CSU,Mortler,Marlene,,1,0,0,0,0,Marlene Mortler
18,146,1,CDU/CSU,Mosblech,Volker,,1,0,0,0,0,Volker Mosblech
18,146,1,CDU/CSU,Motschmann,Elisabeth,,1,0,0,0,0,Elisabeth Motschmann
18,146,1,CDU/CSU,Müller,Gerd,,1,0,0,0,0,Dr. Gerd Müller
18,146,1,CDU/CSU,Müller (Braunschweig),Carsten,,1,0,0,0,0,Carsten Müller (Braunschweig)
18,146,1,CDU/CSU,Müller (Erlangen),Stefan,,1,0,0,0,0,Stefan Müller (Erlangen)
18,146,1,CDU/CSU,Murmann,Philipp,,1,0,0,0,0,Dr. Philipp Murmann
18,146,1,CDU/CSU,Nick,Andreas,,1,0,0,0,0,Dr. Andreas Nick
18,146,1,CDU/CSU,Noll,Michaela,,1,0,0,0,0,Michaela Noll
18,146,1,CDU/CSU,Nowak,Helmut,,1,0,0,0,0,Helmut Nowak
18,146,1,CDU/CSU,Nüßlein,Georg,,1,0,0,0,0,Dr. Georg Nüßlein
18,146,1,CDU/CSU,Obermeier,Julia,,1,0,0,0,0,Julia Obermeier
18,146,1,CDU/CSU,Oellers,Wilfried,,1,0,0,0,0,Wilfried Oellers
18,146,1,CDU/CSU,Oßner,Florian,,1,0,0,0,0,Florian Oßner
18,146,1,CDU/CSU,Ostermann,Tim,,1,0,0,0,0,Dr. Tim Ostermann
18,146,1,CDU/CSU,Otte,Henning,,1,0,0,0,0,Henning Otte
18,146,1,CDU/CSU,Pahlmann,Ingrid,,1,0,0,0,0,Ingrid Pahlmann
18,146,1,CDU/CSU,Pantel,Sylvia,,1,0,0,0,0,Sylvia Pantel
18,146,1,CDU/CSU,Patzelt,Martin,,1,0,0,0,0,Martin Patzelt
18,146,1,CDU/CSU,Pätzold,Martin,,1,0,0,0,0,Dr. Martin Pätzold
18,146,1,CDU/CSU,Petzold,Ulrich,,1,0,0,0,0,Ulrich Petzold
18,146,1,CDU/CSU,Pfeiffer,Joachim,,1,0,0,0,0,Dr. Joachim Pfeiffer
18,146,1,CDU/CSU,Pfeiffer,Sibylle,,1,0,0,0,0,Sibylle Pfeiffer
18,146,1,CDU/CSU,Pols,Eckhard,,1,0,0,0,0,Eckhard Pols
18,146,1,CDU/CSU,Rachel,Thomas,,1,0,0,0,0,Thomas Rachel
18,146,1,CDU/CSU,Radomski,Kerstin,,1,0,0,0,0,Kerstin Radomski
18,146,1,CDU/CSU,Radwan,Alexander,,1,0,0,0,0,Alexander Radwan
18,146,1,CDU/CSU,Rainer,Alois,,0,0,0,0,1,Alois Rainer
18,146,1,CDU/CSU,Ramsauer,Peter,,1,0,0,0,0,Dr. Peter Ramsauer
18,146,1,CDU/CSU,Rehberg,Eckhardt,,0,0,0,0,1,Eckhardt Rehberg
18,146,1,CDU/CSU,Riebsamen,Lothar,,1,0,0,0,0,Lothar Riebsamen
18,146,1,CDU/CSU,Rief,Josef,,1,0,0,0,0,Josef Rief
18,146,1,CDU/CSU,Riesenhuber,Heinz,,1,0,0,0,0,Dr. Heinz Riesenhuber
18,146,1,CDU/CSU,Röring,Johannes,,0,0,0,0,1,Johannes Röring
18,146,1,CDU/CSU,Röttgen,Norbert,,1,0,0,0,0,Dr. Norbert Röttgen
18,146,1,CDU/CSU,Rüddel,Erwin,,1,0,0,0,0,Erwin Rüddel
18,146,1,CDU/CSU,Rupprecht,Albert,,1,0,0,0,0,Albert Rupprecht
18,146,1,CDU/CSU,Schäfer (Saalstadt),Anita,,1,0,0,0,0,Anita Schäfer (Saalstadt)
18,146,1,CDU/CSU,Schäuble,Wolfgang,,1,0,0,0,0,Dr. Wolfgang Schäuble
18,146,1,CDU/CSU,Scheuer,Andreas,,1,0,0,0,0,Andreas Scheuer
18,146,1,CDU/CSU,Schiewerling,Karl,,1,0,0,0,0,Karl Schiewerling
18,146,1,CDU/CSU,Schimke,Jana,,1,0,0,0,0,Jana Schimke
18,146,1,CDU/CSU,Schindler,Norbert,,0,1,0,0,0,Norbert Schindler
18,146,1,CDU/CSU,Schipanski,Tankred,,1,0,0,0,0,Tankred Schipanski
18,146,1,CDU/CSU,Schmelzle,Heiko,,1,0,0,0,0,Heiko Schmelzle
18,146,1,CDU/CSU,Schmidt (Fürth),Christian,,0,0,0,0,1,Christian Schmidt (Fürth)
18,146,1,CDU/CSU,Schmidt (Ühlingen),Gabriele,,1,0,0,0,0,Gabriele Schmidt (Ühlingen)
18,146,1,CDU/CSU,Schmitt,Ronja,,1,0,0,0,0,Ronja Schmitt
18,146,1,CDU/CSU,Schnieder,Patrick,,1,0,0,0,0,Patrick Schnieder
18,146,1,CDU/CSU,Schön (St. Wendel),Nadine,,1,0,0,0,0,Nadine Schön (St. Wendel)
18,146,1,CDU/CSU,Schröder,Ole,,1,0,0,0,0,Dr. Ole Schröder
18,146,1,CDU/CSU,Schröder (Wiesbaden),Kristina,,1,0,0,0,0,Dr. Kristina Schröder (Wiesbaden)
18,146,1,CDU/CSU,Schulte-Drüggelte,Bernhard,,1,0,0,0,0,Bernhard Schulte-Drüggelte
18,146,1,CDU/CSU,Schulze,Klaus-Peter,,1,0,0,0,0,Dr. Klaus-Peter Schulze
18,146,1,CDU/CSU,Schummer,Uwe,,1,0,0,0,0,Uwe Schummer
18,146,1,CDU/CSU,Schuster (Weil am Rhein),Armin,,1,0,0,0,0,Armin Schuster (Weil am Rhein)
18,146,1,CDU/CSU,Schwarzer,Christina,,1,0,0,0,0,Christina Schwarzer
18,146,1,CDU/CSU,Seif,Detlef,,1,0,0,0,0,Detlef Seif
18,146,1,CDU/CSU,Selle,Johannes,,1,0,0,0,0,Johannes Selle
18,146,1,CDU/CSU,Sendker,Reinhold,,1,0,0,0,0,Reinhold Sendker
18,146,1,CDU/CSU,Sensburg,Patrick,,1,0,0,0,0,Dr. Patrick Sensburg
18,146,1,CDU/CSU,Siebert,Bernd,,1,0,0,0,0,Bernd Siebert
18,146,1,CDU/CSU,Silberhorn,Thomas,,1,0,0,0,0,Thomas Silberhorn
18,146,1,CDU/CSU,Singhammer,Johannes,,1,0,0,0,0,Johannes Singhammer
18,146,1,CDU/CSU,Sorge,Tino,,1,0,0,0,0,Tino Sorge
18,146,1,CDU/CSU,Spahn,Jens,,1,0,0,0,0,Jens Spahn
18,146,1,CDU/CSU,Stauche,Carola,,1,0,0,0,0,Carola Stauche
18,146,1,CDU/CSU,Steffel,Frank,,1,0,0,0,0,Dr. Frank Steffel
18,146,1,CDU/CSU,Stefinger,Wolfgang,,1,0,0,0,0,Dr. Wolfgang Stefinger
18,146,1,CDU/CSU,Stegemann,Albert,,1,0,0,0,0,Albert Stegemann
18,146,1,CDU/CSU,Stein,Peter,,1,0,0,0,0,Peter Stein
18,146,1,CDU/CSU,Steinbach,Erika,,1,0,0,0,0,Erika Steinbach
18,146,1,CDU/CSU,Steineke,Sebastian,,1,0,0,0,0,Sebastian Steineke
18,146,1,CDU/CSU,Steiniger,Johannes,,1,0,0,0,0,Johannes Steiniger
18,146,1,CDU/CSU,Stetten,Christian,Frhr. von,1,0,0,0,0,Christian Frhr. von Stetten
18,146,1,CDU/CSU,Stier,Dieter,,1,0,0,0,0,Dieter Stier
18,146,1,CDU/CSU,Stockhofe,Rita,,1,0,0,0,0,Rita Stockhofe
18,146,1,CDU/CSU,Storjohann,Gero,,1,0,0,0,0,Gero Storjohann
18,146,1,CDU/CSU,Stracke,Stephan,,1,0,0,0,0,Stephan Stracke
18,146,1,CDU/CSU,Straubinger,Max,,1,0,0,0,0,Max Straubinger
18,146,1,CDU/CSU,Strebl,Matthäus,,1,0,0,0,0,Matthäus Strebl
18,146,1,CDU/CSU,Strenz,Karin,,1,0,0,0,0,Karin Strenz
18,146,1,CDU/CSU,Stritzl,Thomas,,0,0,0,0,1,Thomas Stritzl
18,146,1,CDU/CSU,Strobl (Heilbronn),Thomas,,1,0,0,0,0,Thomas Strobl (Heilbronn)
18,146,1,CDU/CSU,Strothmann,Lena,,1,0,0,0,0,Lena Strothmann
18,146,1,CDU/CSU,Stübgen,Michael,,1,0,0,0,0,Michael Stübgen
18,146,1,CDU/CSU,Sütterlin-Waack,Sabine,,1,0,0,0,0,Dr. Sabine Sütterlin-Waack
18,146,1,CDU/CSU,Tauber,Peter,,1,0,0,0,0,Dr. Peter Tauber
18,146,1,CDU/CSU,Tillmann,Antje,,1,0,0,0,0,Antje Tillmann
18,146,1,CDU/CSU,Timmermann-Fechter,Astrid,,1,0,0,0,0,Astrid Timmermann-Fechter
18,146,1,CDU/CSU,Uhl,Hans-Peter,,1,0,0,0,0,Dr. Hans-Peter Uhl
18,146,1,CDU/CSU,Ullrich,Volker,,1,0,0,0,0,Dr. Volker Ullrich
18,146,1,CDU/CSU,Vaatz,Arnold,,1,0,0,0,0,Arnold Vaatz
18,146,1,CDU/CSU,Veith,Oswin,,1,0,0,0,0,Oswin Veith
18,146,1,CDU/CSU,Viesehon,Thomas,,1,0,0,0,0,Thomas Viesehon
18,146,1,CDU/CSU,Vietz,Michael,,1,0,0,0,0,Michael Vietz
18,146,1,CDU/CSU,Vogel (Kleinsaara),Volkmar,,1,0,0,0,0,Volkmar Vogel (Kleinsaara)
18,146,1,CDU/CSU,Volmering,Sven,,1,0,0,0,0,Sven Volmering
18,146,1,CDU/CSU,Voßbeck-Kayser,Christel,,1,0,0,0,0,Christel Voßbeck-Kayser
18,146,1,CDU/CSU,Vries,Kees,de,1,0,0,0,0,Kees de Vries
18,146,1,CDU/CSU,Wadephul,Johann,,1,0,0,0,0,Dr. Johann Wadephul
18,146,1,CDU/CSU,Wanderwitz,Marco,,1,0,0,0,0,Marco Wanderwitz
18,146,1,CDU/CSU,Warken,Nina,,1,0,0,0,0,Nina Warken
18,146,1,CDU/CSU,Wegner,Kai,,1,0,0,0,0,Kai Wegner
18,146,1,CDU/CSU,Weiler,Albert,,1,0,0,0,0,Albert Weiler
18,146,1,CDU/CSU,Weinberg (Hamburg),Marcus,,1,0,0,0,0,Marcus Weinberg (Hamburg)
18,146,1,CDU/CSU,Weisgerber,Anja,,1,0,0,0,0,Dr. Anja Weisgerber
18,146,1,CDU/CSU,Weiß (Emmendingen),Peter,,1,0,0,0,0,Peter Weiß (Emmendingen)
18,146,1,CDU/CSU,Weiss (Wesel I),Sabine,,1,0,0,0,0,Sabine Weiss (Wesel I)
18,146,1,CDU/CSU,Wellenreuther,Ingo,,1,0,0,0,0,Ingo Wellenreuther
